"","Country","Year","Status","Life.expectancy","Adult.Mortality","infant.deaths","Alcohol","percentage.expenditure","Hepatitis.B","Measles","BMI","under.five.deaths","Polio","Total.expenditure","Diphtheria","HIV.AIDS","GDP","Population","thinness..1.19.years","thinness.5.9.years","Income.composition.of.resources","Schooling","WHO.Region.Code","WHO.Region","Country.Code","Sex","Alcohol.total.per.capita..15...consumption.in.liters..numeric.","Alcohol.total.per.capita..15...consumption.in.liters..low.estimation.","Alcohol.total.per.capita..15...consumption.in.liters..high.estimation.","Alcohol.total.per.capita..15...consumption.in.liters..string.","Average_Alcohol_Consumption","Consumption_Comparison"
"7535","Timor-Leste",2008,"Developing",66.2,168,2,0.06,36.69198927,79,0,14.7,3,79,0.74,79,0.1,643.71911,17811,11.7,11.7,0.566,11.7,"SEAR","South-East Asia","TLS","Male",0.13,0.09,0.29,"0.13 [0.09 – 0.29]",0.095,"BELOW AVERAGE"
"7536","Timor-Leste",2008,"Developing",66.2,168,2,0.06,36.69198927,79,0,14.7,3,79,0.74,79,0.1,643.71911,17811,11.7,11.7,0.566,11.7,"SEAR","South-East Asia","TLS","Both sexes",0.081,0.057,0.19,"0.081 [0.057 – 0.19]",0.0705,"BELOW AVERAGE"
"7537","Timor-Leste",2009,"Developing",66.6,165,2,0.09,36.199487,72,10,15.1,3,78,1.2,72,0.1,757.3114436,19221,11.6,11.6,0.599,12.1,"SEAR","South-East Asia","TLS","Female",0.043,0.031,0.093,"0.043 [0.031 – 0.093]",0.0665,"BELOW AVERAGE"
"7538","Timor-Leste",2009,"Developing",66.6,165,2,0.09,36.199487,72,10,15.1,3,78,1.2,72,0.1,757.3114436,19221,11.6,11.6,0.599,12.1,"SEAR","South-East Asia","TLS","Both sexes",0.11,0.079,0.23,"0.11 [0.079 – 0.23]",0.1,"BELOW AVERAGE"
"7539","Timor-Leste",2009,"Developing",66.6,165,2,0.09,36.199487,72,10,15.1,3,78,1.2,72,0.1,757.3114436,19221,11.6,11.6,0.599,12.1,"SEAR","South-East Asia","TLS","Male",0.17,0.12,0.36,"0.17 [0.12 – 0.36]",0.13,"BELOW AVERAGE"
"7540","Timor-Leste",2010,"Developing",66.9,163,2,0.1,38.58376645,72,50,15.5,3,72,0.92,72,0.1,849.8626972,119591,11.5,11.5,0.599,12.4,"SEAR","South-East Asia","TLS","Female",0.11,0.077,0.19,"0.11 [0.077 – 0.19]",0.105,"BELOW AVERAGE"
"7541","Timor-Leste",2010,"Developing",66.9,163,2,0.1,38.58376645,72,50,15.5,3,72,0.92,72,0.1,849.8626972,119591,11.5,11.5,0.599,12.4,"SEAR","South-East Asia","TLS","Male",0.42,0.31,0.74,"0.42 [0.31 – 0.74]",0.26,"BELOW AVERAGE"
"7542","Timor-Leste",2010,"Developing",66.9,163,2,0.1,38.58376645,72,50,15.5,3,72,0.92,72,0.1,849.8626972,119591,11.5,11.5,0.599,12.4,"SEAR","South-East Asia","TLS","Both sexes",0.27,0.19,0.47,"0.27 [0.19 – 0.47]",0.185,"BELOW AVERAGE"
"7543","Timor-Leste",2011,"Developing",67.2,161,2,0.5,2.726570602,67,763,15.8,3,66,0.76,67,0.1,114.56179,1131523,11.3,11.4,0.607,12.5,"SEAR","South-East Asia","TLS","Female",0.18,0.13,0.28,"0.18 [0.13 – 0.28]",0.34,"BELOW AVERAGE"
"7544","Timor-Leste",2011,"Developing",67.2,161,2,0.5,2.726570602,67,763,15.8,3,66,0.76,67,0.1,114.56179,1131523,11.3,11.4,0.607,12.5,"SEAR","South-East Asia","TLS","Both sexes",0.43,0.32,0.71,"0.43 [0.32 – 0.71]",0.465,"BELOW AVERAGE"
"7545","Timor-Leste",2011,"Developing",67.2,161,2,0.5,2.726570602,67,763,15.8,3,66,0.76,67,0.1,114.56179,1131523,11.3,11.4,0.607,12.5,"SEAR","South-East Asia","TLS","Male",0.69,0.51,1.11,"0.69 [0.51 – 1.11]",0.595,"BELOW AVERAGE"
"7546","Timor-Leste",2012,"Developing",67.4,159,2,0.01,30.17998548,83,16,16.2,2,83,1.1,83,0.1,1117.77724,115676,11.2,11.3,0.618,12.5,"SEAR","South-East Asia","TLS","Male",0.94,0.72,1.43,"0.94 [0.72 – 1.43]",0.475,"BELOW AVERAGE"
"7547","Timor-Leste",2012,"Developing",67.4,159,2,0.01,30.17998548,83,16,16.2,2,83,1.1,83,0.1,1117.77724,115676,11.2,11.3,0.618,12.5,"SEAR","South-East Asia","TLS","Female",0.24,0.18,0.36,"0.24 [0.18 – 0.36]",0.125,"BELOW AVERAGE"
"7548","Timor-Leste",2012,"Developing",67.4,159,2,0.01,30.17998548,83,16,16.2,2,83,1.1,83,0.1,1117.77724,115676,11.2,11.3,0.618,12.5,"SEAR","South-East Asia","TLS","Both sexes",0.59,0.45,0.9,"0.59 [0.45 – 0.9]",0.3,"BELOW AVERAGE"
"7549","Timor-Leste",2013,"Developing",67.7,158,2,0.01,3.379874844,82,4,16.6,2,82,1.29,82,0.1,117.765674,1184366,11.1,11.2,0.62,12.5,"SEAR","South-East Asia","TLS","Both sexes",0.58,0.45,0.88,"0.58 [0.45 – 0.88]",0.295,"BELOW AVERAGE"
"7550","Timor-Leste",2013,"Developing",67.7,158,2,0.01,3.379874844,82,4,16.6,2,82,1.29,82,0.1,117.765674,1184366,11.1,11.2,0.62,12.5,"SEAR","South-East Asia","TLS","Female",0.23,0.18,0.36,"0.23 [0.18 – 0.36]",0.12,"BELOW AVERAGE"
"7551","Timor-Leste",2013,"Developing",67.7,158,2,0.01,3.379874844,82,4,16.6,2,82,1.29,82,0.1,117.765674,1184366,11.1,11.2,0.62,12.5,"SEAR","South-East Asia","TLS","Male",0.92,0.72,1.39,"0.92 [0.72 – 1.39]",0.465,"BELOW AVERAGE"
"7552","Timor-Leste",2014,"Developing",68,155,2,0.01,28.14578503,77,47,17,2,76,1.48,77,0.1,1153.51578,1212814,1.9,11.1,0.612,12.5,"SEAR","South-East Asia","TLS","Female",0.22,0.17,0.35,"0.22 [0.17 – 0.35]",0.115,"BELOW AVERAGE"
"7553","Timor-Leste",2014,"Developing",68,155,2,0.01,28.14578503,77,47,17,2,76,1.48,77,0.1,1153.51578,1212814,1.9,11.1,0.612,12.5,"SEAR","South-East Asia","TLS","Both sexes",0.55,0.43,0.86,"0.55 [0.43 – 0.86]",0.28,"BELOW AVERAGE"
"7554","Timor-Leste",2014,"Developing",68,155,2,0.01,28.14578503,77,47,17,2,76,1.48,77,0.1,1153.51578,1212814,1.9,11.1,0.612,12.5,"SEAR","South-East Asia","TLS","Male",0.87,0.67,1.37,"0.87 [0.67 – 1.37]",0.44,"BELOW AVERAGE"
"7555","Timor-Leste",2015,"Developing",68.3,152,2,0,0,76,43,17.4,2,75,NA,76,0.1,1161.76935,124977,1.9,11.1,0.603,12.5,"SEAR","South-East Asia","TLS","Male",0.85,0.66,1.31,"0.85 [0.66 – 1.31]",0.425,"BELOW AVERAGE"
"7556","Timor-Leste",2015,"Developing",68.3,152,2,0,0,76,43,17.4,2,75,NA,76,0.1,1161.76935,124977,1.9,11.1,0.603,12.5,"SEAR","South-East Asia","TLS","Both sexes",0.53,0.42,0.82,"0.53 [0.42 – 0.82]",0.265,"BELOW AVERAGE"
"7557","Timor-Leste",2015,"Developing",68.3,152,2,0,0,76,43,17.4,2,75,NA,76,0.1,1161.76935,124977,1.9,11.1,0.603,12.5,"SEAR","South-East Asia","TLS","Female",0.22,0.17,0.33,"0.22 [0.17 – 0.33]",0.11,"BELOW AVERAGE"
"7558","Togo",2000,"Developing",54.6,339,14,1.1,2.02964427,NA,3578,16.6,22,63,4.35,64,5.1,26.3932935,497367,9.4,9.3,0.425,9.3,"AFR","Africa","TGO","Both sexes",1.61,1.08,2.29,"1.61 [1.08 – 2.29]",1.355,"BELOW AVERAGE"
"7559","Togo",2000,"Developing",54.6,339,14,1.1,2.02964427,NA,3578,16.6,22,63,4.35,64,5.1,26.3932935,497367,9.4,9.3,0.425,9.3,"AFR","Africa","TGO","Male",2.58,1.75,3.7,"2.58 [1.75 – 3.7]",1.84,"BELOW AVERAGE"
"7560","Togo",2000,"Developing",54.6,339,14,1.1,2.02964427,NA,3578,16.6,22,63,4.35,64,5.1,26.3932935,497367,9.4,9.3,0.425,9.3,"AFR","Africa","TGO","Female",0.69,0.47,0.99,"0.69 [0.47 – 0.99]",0.895,"BELOW AVERAGE"
"7561","Togo",2001,"Developing",54.6,345,14,0.95,2.048574874,NA,1833,17.1,22,51,4.29,5,5.3,26.6394652,511177,9.2,9.1,0.426,9.4,"AFR","Africa","TGO","Female",0.69,0.47,0.99,"0.69 [0.47 – 0.99]",0.82,"BELOW AVERAGE"
"7562","Togo",2001,"Developing",54.6,345,14,0.95,2.048574874,NA,1833,17.1,22,51,4.29,5,5.3,26.6394652,511177,9.2,9.1,0.426,9.4,"AFR","Africa","TGO","Both sexes",1.61,1.08,2.29,"1.61 [1.08 – 2.29]",1.28,"BELOW AVERAGE"
"7563","Togo",2001,"Developing",54.6,345,14,0.95,2.048574874,NA,1833,17.1,22,51,4.29,5,5.3,26.6394652,511177,9.2,9.1,0.426,9.4,"AFR","Africa","TGO","Male",2.58,1.75,3.7,"2.58 [1.75 – 3.7]",1.765,"BELOW AVERAGE"
"7564","Togo",2002,"Developing",54.7,351,15,1,1.995182912,NA,363,17.5,22,58,4.7,59,5.3,28.832123,5251472,9,8.9,0.428,9.7,"AFR","Africa","TGO","Male",2.35,1.55,3.48,"2.35 [1.55 – 3.48]",1.675,"BELOW AVERAGE"
"7565","Togo",2002,"Developing",54.7,351,15,1,1.995182912,NA,363,17.5,22,58,4.7,59,5.3,28.832123,5251472,9,8.9,0.428,9.7,"AFR","Africa","TGO","Both sexes",1.47,0.96,2.16,"1.47 [0.96 – 2.16]",1.235,"BELOW AVERAGE"
"7566","Togo",2002,"Developing",54.7,351,15,1,1.995182912,NA,363,17.5,22,58,4.7,59,5.3,28.832123,5251472,9,8.9,0.428,9.7,"AFR","Africa","TGO","Female",0.62,0.41,0.92,"0.62 [0.41 – 0.92]",0.81,"BELOW AVERAGE"
"7567","Togo",2003,"Developing",54.7,355,15,1.02,2.995959823,NA,295,17.9,22,72,5,72,5.2,31.437144,539141,8.8,8.7,0.428,9.9,"AFR","Africa","TGO","Male",2.88,1.94,4.13,"2.88 [1.94 – 4.13]",1.95,"BELOW AVERAGE"
"7568","Togo",2003,"Developing",54.7,355,15,1.02,2.995959823,NA,295,17.9,22,72,5,72,5.2,31.437144,539141,8.8,8.7,0.428,9.9,"AFR","Africa","TGO","Female",0.76,0.52,1.1,"0.76 [0.52 – 1.1]",0.89,"BELOW AVERAGE"
"7569","Togo",2003,"Developing",54.7,355,15,1.02,2.995959823,NA,295,17.9,22,72,5,72,5.2,31.437144,539141,8.8,8.7,0.428,9.9,"AFR","Africa","TGO","Both sexes",1.8,1.21,2.56,"1.8 [1.21 – 2.56]",1.41,"BELOW AVERAGE"
"7570","Togo",2004,"Developing",54.9,355,15,1.01,3.989928468,NA,61,18.4,22,71,5.6,71,5.1,349.9937253,5534598,8.6,8.5,0.432,10,"AFR","Africa","TGO","Female",0.95,0.69,1.33,"0.95 [0.69 – 1.33]",0.98,"BELOW AVERAGE"
"7571","Togo",2004,"Developing",54.9,355,15,1.01,3.989928468,NA,61,18.4,22,71,5.6,71,5.1,349.9937253,5534598,8.6,8.5,0.432,10,"AFR","Africa","TGO","Male",3.6,2.55,5.06,"3.6 [2.55 – 5.06]",2.305,"BELOW AVERAGE"
"7572","Togo",2004,"Developing",54.9,355,15,1.01,3.989928468,NA,61,18.4,22,71,5.6,71,5.1,349.9937253,5534598,8.6,8.5,0.432,10,"AFR","Africa","TGO","Both sexes",2.25,1.58,3.14,"2.25 [1.58 – 3.14]",1.63,"BELOW AVERAGE"
"7573","Togo",2005,"Developing",55,357,15,1.14,36.62174288,NA,38,18.9,22,8,5.17,82,5,372.1721837,5683268,8.4,8.3,0.435,10.1,"AFR","Africa","TGO","Male",4.42,3.2,5.86,"4.42 [3.2 – 5.86]",2.78,"BELOW AVERAGE"
"7574","Togo",2005,"Developing",55,357,15,1.14,36.62174288,NA,38,18.9,22,8,5.17,82,5,372.1721837,5683268,8.4,8.3,0.435,10.1,"AFR","Africa","TGO","Both sexes",2.77,1.99,3.64,"2.77 [1.99 – 3.64]",1.955,"BELOW AVERAGE"
"7575","Togo",2005,"Developing",55,357,15,1.14,36.62174288,NA,38,18.9,22,8,5.17,82,5,372.1721837,5683268,8.4,8.3,0.435,10.1,"AFR","Africa","TGO","Female",1.17,0.85,1.56,"1.17 [0.85 – 1.56]",1.155,"BELOW AVERAGE"
"7576","Togo",2006,"Developing",55.7,345,15,1.37,6.226048785,NA,26,19.3,22,85,5.56,84,5,377.33629,5837792,8.1,8,0.436,10.2,"AFR","Africa","TGO","Female",1.13,0.81,1.53,"1.13 [0.81 – 1.53]",1.25,"BELOW AVERAGE"
"7577","Togo",2006,"Developing",55.7,345,15,1.37,6.226048785,NA,26,19.3,22,85,5.56,84,5,377.33629,5837792,8.1,8,0.436,10.2,"AFR","Africa","TGO","Male",4.29,3.09,5.77,"4.29 [3.09 – 5.77]",2.83,"BELOW AVERAGE"
"7578","Togo",2006,"Developing",55.7,345,15,1.37,6.226048785,NA,26,19.3,22,85,5.56,84,5,377.33629,5837792,8.1,8,0.436,10.2,"AFR","Africa","TGO","Both sexes",2.68,1.92,3.59,"2.68 [1.92 – 3.59]",2.025,"BELOW AVERAGE"
"7579","Togo",2007,"Developing",55.9,344,14,1.37,0.675682939,NA,8,19.8,22,72,5.55,82,5.1,42.764743,5997385,7.9,7.8,0.443,10.6,"AFR","Africa","TGO","Male",3.9,2.76,5.22,"3.9 [2.76 – 5.22]",2.635,"BELOW AVERAGE"
"7580","Togo",2007,"Developing",55.9,344,14,1.37,0.675682939,NA,8,19.8,22,72,5.55,82,5.1,42.764743,5997385,7.9,7.8,0.443,10.6,"AFR","Africa","TGO","Both sexes",2.44,1.71,3.25,"2.44 [1.71 – 3.25]",1.905,"BELOW AVERAGE"
"7581","Togo",2007,"Developing",55.9,344,14,1.37,0.675682939,NA,8,19.8,22,72,5.55,82,5.1,42.764743,5997385,7.9,7.8,0.443,10.6,"AFR","Africa","TGO","Female",1.03,0.72,1.38,"1.03 [0.72 – 1.38]",1.2,"BELOW AVERAGE"
"7582","Togo",2008,"Developing",56.2,344,14,1.33,69.35924758,24,187,2.4,22,8,5.73,81,4.8,513.391914,6161796,7.7,7.6,0.441,10.1,"AFR","Africa","TGO","Female",0.89,0.62,1.24,"0.89 [0.62 – 1.24]",1.11,"BELOW AVERAGE"
"7583","Togo",2008,"Developing",56.2,344,14,1.33,69.35924758,24,187,2.4,22,8,5.73,81,4.8,513.391914,6161796,7.7,7.6,0.441,10.1,"AFR","Africa","TGO","Male",3.41,2.32,4.67,"3.41 [2.32 – 4.67]",2.37,"BELOW AVERAGE"
"7584","Togo",2008,"Developing",56.2,344,14,1.33,69.35924758,24,187,2.4,22,8,5.73,81,4.8,513.391914,6161796,7.7,7.6,0.441,10.1,"AFR","Africa","TGO","Both sexes",2.13,1.45,2.9,"2.13 [1.45 – 2.9]",1.73,"BELOW AVERAGE"
"7585","Togo",2009,"Developing",56.7,336,14,1.24,77.09551224,78,425,2.9,22,78,6.64,78,4.3,499.6468713,633472,7.5,7.4,0.442,10.6,"AFR","Africa","TGO","Female",0.9,0.61,1.22,"0.9 [0.61 – 1.22]",1.07,"BELOW AVERAGE"
"7586","Togo",2009,"Developing",56.7,336,14,1.24,77.09551224,78,425,2.9,22,78,6.64,78,4.3,499.6468713,633472,7.5,7.4,0.442,10.6,"AFR","Africa","TGO","Both sexes",2.15,1.45,2.88,"2.15 [1.45 – 2.88]",1.695,"BELOW AVERAGE"
"7587","Togo",2009,"Developing",56.7,336,14,1.24,77.09551224,78,425,2.9,22,78,6.64,78,4.3,499.6468713,633472,7.5,7.4,0.442,10.6,"AFR","Africa","TGO","Male",3.43,2.34,4.62,"3.43 [2.34 – 4.62]",2.335,"BELOW AVERAGE"
"7588","Togo",2010,"Developing",57.4,323,14,1.21,41.96145465,83,120,21.4,21,83,5.37,83,3.8,487.9238913,652952,7.3,7.2,0.449,11,"AFR","Africa","TGO","Both sexes",2.1,1.4,2.85,"2.1 [1.4 – 2.85]",1.655,"BELOW AVERAGE"
"7589","Togo",2010,"Developing",57.4,323,14,1.21,41.96145465,83,120,21.4,21,83,5.37,83,3.8,487.9238913,652952,7.3,7.2,0.449,11,"AFR","Africa","TGO","Female",0.88,0.59,1.2,"0.88 [0.59 – 1.2]",1.045,"BELOW AVERAGE"
"7590","Togo",2010,"Developing",57.4,323,14,1.21,41.96145465,83,120,21.4,21,83,5.37,83,3.8,487.9238913,652952,7.3,7.2,0.449,11,"AFR","Africa","TGO","Male",3.36,2.27,4.6,"3.36 [2.27 – 4.6]",2.285,"BELOW AVERAGE"
"7591","Togo",2011,"Developing",58.3,34,14,1.44,39.08258546,85,187,22,21,85,5.21,85,2.6,562.3393592,6679282,7.1,7,0.457,11.5,"AFR","Africa","TGO","Female",0.87,0.6,1.22,"0.87 [0.6 – 1.22]",1.155,"BELOW AVERAGE"
"7592","Togo",2011,"Developing",58.3,34,14,1.44,39.08258546,85,187,22,21,85,5.21,85,2.6,562.3393592,6679282,7.1,7,0.457,11.5,"AFR","Africa","TGO","Male",3.34,2.3,4.63,"3.34 [2.3 – 4.63]",2.39,"BELOW AVERAGE"
"7593","Togo",2011,"Developing",58.3,34,14,1.44,39.08258546,85,187,22,21,85,5.21,85,2.6,562.3393592,6679282,7.1,7,0.457,11.5,"AFR","Africa","TGO","Both sexes",2.09,1.43,2.88,"2.09 [1.43 – 2.88]",1.765,"BELOW AVERAGE"
"7594","Togo",2012,"Developing",58.9,294,14,0.01,41.60027954,84,238,22.6,21,84,5.11,84,1.7,563.6894247,6859482,7,6.8,0.464,12,"AFR","Africa","TGO","Female",0.87,0.58,1.23,"0.87 [0.58 – 1.23]",0.44,"BELOW AVERAGE"
"7595","Togo",2012,"Developing",58.9,294,14,0.01,41.60027954,84,238,22.6,21,84,5.11,84,1.7,563.6894247,6859482,7,6.8,0.464,12,"AFR","Africa","TGO","Both sexes",2.08,1.4,2.94,"2.08 [1.4 – 2.94]",1.045,"BELOW AVERAGE"
"7596","Togo",2012,"Developing",58.9,294,14,0.01,41.60027954,84,238,22.6,21,84,5.11,84,1.7,563.6894247,6859482,7,6.8,0.464,12,"AFR","Africa","TGO","Male",3.33,2.24,4.73,"3.33 [2.24 – 4.73]",1.67,"BELOW AVERAGE"
"7597","Togo",2013,"Developing",59.4,287,14,0.01,48.73047089,84,564,23.1,20,84,5.12,84,1.5,579.43485,742948,6.8,6.6,0.47,12,"AFR","Africa","TGO","Male",3.49,2.39,4.85,"3.49 [2.39 – 4.85]",1.75,"BELOW AVERAGE"
"7598","Togo",2013,"Developing",59.4,287,14,0.01,48.73047089,84,564,23.1,20,84,5.12,84,1.5,579.43485,742948,6.8,6.6,0.47,12,"AFR","Africa","TGO","Female",0.91,0.62,1.27,"0.91 [0.62 – 1.27]",0.46,"BELOW AVERAGE"
"7599","Togo",2013,"Developing",59.4,287,14,0.01,48.73047089,84,564,23.1,20,84,5.12,84,1.5,579.43485,742948,6.8,6.6,0.47,12,"AFR","Africa","TGO","Both sexes",2.18,1.49,3.03,"2.18 [1.49 – 3.03]",1.095,"BELOW AVERAGE"
"7600","Togo",2014,"Developing",59.7,285,13,0.01,4.877350139,87,577,23.7,20,85,5.25,87,1,62.1318489,7228915,6.6,6.4,0.475,12,"AFR","Africa","TGO","Both sexes",2.35,1.58,3.25,"2.35 [1.58 – 3.25]",1.18,"BELOW AVERAGE"
"7601","Togo",2014,"Developing",59.7,285,13,0.01,4.877350139,87,577,23.7,20,85,5.25,87,1,62.1318489,7228915,6.6,6.4,0.475,12,"AFR","Africa","TGO","Male",3.75,2.53,5.21,"3.75 [2.53 – 5.21]",1.88,"BELOW AVERAGE"
"7602","Togo",2014,"Developing",59.7,285,13,0.01,4.877350139,87,577,23.7,20,85,5.25,87,1,62.1318489,7228915,6.6,6.4,0.475,12,"AFR","Africa","TGO","Female",0.98,0.66,1.37,"0.98 [0.66 – 1.37]",0.495,"BELOW AVERAGE"
"7603","Togo",2015,"Developing",59.9,287,13,0,0,88,20,24.3,20,88,NA,88,1,551.138346,741682,6.5,6.2,0.484,12,"AFR","Africa","TGO","Male",3.86,2.69,5.29,"3.86 [2.69 – 5.29]",1.93,"BELOW AVERAGE"
"7604","Togo",2015,"Developing",59.9,287,13,0,0,88,20,24.3,20,88,NA,88,1,551.138346,741682,6.5,6.2,0.484,12,"AFR","Africa","TGO","Both sexes",2.41,1.68,3.29,"2.41 [1.68 – 3.29]",1.205,"BELOW AVERAGE"
"7605","Togo",2015,"Developing",59.9,287,13,0,0,88,20,24.3,20,88,NA,88,1,551.138346,741682,6.5,6.2,0.484,12,"AFR","Africa","TGO","Female",1,0.7,1.38,"1 [0.7 – 1.38]",0.5,"BELOW AVERAGE"
"7606","Tonga",2000,"Developing",71.6,158,0,1.24,40.49128897,93,0,65.5,0,91,4.75,91,0.1,263.27236,9882,0.1,0.1,0.676,13.7,"WPR","Western Pacific","TON","Male",2.85,1.91,4.09,"2.85 [1.91 – 4.09]",2.045,"BELOW AVERAGE"
"7607","Tonga",2000,"Developing",71.6,158,0,1.24,40.49128897,93,0,65.5,0,91,4.75,91,0.1,263.27236,9882,0.1,0.1,0.676,13.7,"WPR","Western Pacific","TON","Both sexes",1.73,1.16,2.48,"1.73 [1.16 – 2.48]",1.485,"BELOW AVERAGE"
"7608","Tonga",2000,"Developing",71.6,158,0,1.24,40.49128897,93,0,65.5,0,91,4.75,91,0.1,263.27236,9882,0.1,0.1,0.676,13.7,"WPR","Western Pacific","TON","Female",0.6,0.41,0.86,"0.6 [0.41 – 0.86]",0.92,"BELOW AVERAGE"
"7609","Tonga",2001,"Developing",71.8,157,0,1.35,330.1007394,91,4,66.2,0,91,5.66,89,0.1,1837.977391,98611,0.1,0.1,0.674,13.2,"WPR","Western Pacific","TON","Male",2.85,1.91,4.09,"2.85 [1.91 – 4.09]",2.1,"BELOW AVERAGE"
"7610","Tonga",2001,"Developing",71.8,157,0,1.35,330.1007394,91,4,66.2,0,91,5.66,89,0.1,1837.977391,98611,0.1,0.1,0.674,13.2,"WPR","Western Pacific","TON","Both sexes",1.73,1.16,2.48,"1.73 [1.16 – 2.48]",1.54,"BELOW AVERAGE"
"7611","Tonga",2001,"Developing",71.8,157,0,1.35,330.1007394,91,4,66.2,0,91,5.66,89,0.1,1837.977391,98611,0.1,0.1,0.674,13.2,"WPR","Western Pacific","TON","Female",0.6,0.41,0.86,"0.6 [0.41 – 0.86]",0.975,"BELOW AVERAGE"
"7612","Tonga",2002,"Developing",71.9,155,0,1.51,310.8203382,88,0,67,0,85,5.3,84,0.1,1842.44421,99184,0.1,0.1,0.679,13.5,"WPR","Western Pacific","TON","Female",0.67,0.46,0.94,"0.67 [0.46 – 0.94]",1.09,"BELOW AVERAGE"
"7613","Tonga",2002,"Developing",71.9,155,0,1.51,310.8203382,88,0,67,0,85,5.3,84,0.1,1842.44421,99184,0.1,0.1,0.679,13.5,"WPR","Western Pacific","TON","Both sexes",1.92,1.3,2.7,"1.92 [1.3 – 2.7]",1.715,"BELOW AVERAGE"
"7614","Tonga",2002,"Developing",71.9,155,0,1.51,310.8203382,88,0,67,0,85,5.3,84,0.1,1842.44421,99184,0.1,0.1,0.679,13.5,"WPR","Western Pacific","TON","Male",3.17,2.14,4.46,"3.17 [2.14 – 4.46]",2.34,"BELOW AVERAGE"
"7615","Tonga",2003,"Developing",72,153,0,1.79,45.85105771,85,0,67.8,0,91,5.9,9,0.1,229.714718,99789,0.1,0.1,0.683,13.7,"WPR","Western Pacific","TON","Male",3.36,2.37,4.72,"3.36 [2.37 – 4.72]",2.575,"BELOW AVERAGE"
"7616","Tonga",2003,"Developing",72,153,0,1.79,45.85105771,85,0,67.8,0,91,5.9,9,0.1,229.714718,99789,0.1,0.1,0.683,13.7,"WPR","Western Pacific","TON","Female",0.7,0.49,0.99,"0.7 [0.49 – 0.99]",1.245,"BELOW AVERAGE"
"7617","Tonga",2003,"Developing",72,153,0,1.79,45.85105771,85,0,67.8,0,91,5.9,9,0.1,229.714718,99789,0.1,0.1,0.683,13.7,"WPR","Western Pacific","TON","Both sexes",2.02,1.42,2.82,"2.02 [1.42 – 2.82]",1.905,"BELOW AVERAGE"
"7618","Tonga",2004,"Developing",72.2,151,0,1.8,423.2953509,9,0,68.6,0,91,4.87,9,0.1,2284.37858,146,0.1,0.1,0.693,14.6,"WPR","Western Pacific","TON","Both sexes",2.11,1.48,2.94,"2.11 [1.48 – 2.94]",1.955,"BELOW AVERAGE"
"7619","Tonga",2004,"Developing",72.2,151,0,1.8,423.2953509,9,0,68.6,0,91,4.87,9,0.1,2284.37858,146,0.1,0.1,0.693,14.6,"WPR","Western Pacific","TON","Female",0.73,0.51,1.02,"0.73 [0.51 – 1.02]",1.265,"BELOW AVERAGE"
"7620","Tonga",2004,"Developing",72.2,151,0,1.8,423.2953509,9,0,68.6,0,91,4.87,9,0.1,2284.37858,146,0.1,0.1,0.693,14.6,"WPR","Western Pacific","TON","Male",3.51,2.47,4.9,"3.51 [2.47 – 4.9]",2.655,"BELOW AVERAGE"
"7621","Tonga",2005,"Developing",72.3,15,0,1.57,689.9440223,89,0,69.4,0,9,6.52,89,0.1,2594.74999,1141,0.1,0.1,0.694,14.6,"WPR","Western Pacific","TON","Both sexes",2.13,1.49,2.96,"2.13 [1.49 – 2.96]",1.85,"BELOW AVERAGE"
"7622","Tonga",2005,"Developing",72.3,15,0,1.57,689.9440223,89,0,69.4,0,9,6.52,89,0.1,2594.74999,1141,0.1,0.1,0.694,14.6,"WPR","Western Pacific","TON","Female",0.74,0.52,1.04,"0.74 [0.52 – 1.04]",1.155,"BELOW AVERAGE"
"7623","Tonga",2005,"Developing",72.3,15,0,1.57,689.9440223,89,0,69.4,0,9,6.52,89,0.1,2594.74999,1141,0.1,0.1,0.694,14.6,"WPR","Western Pacific","TON","Male",3.56,2.5,4.99,"3.56 [2.5 – 4.99]",2.565,"BELOW AVERAGE"
"7624","Tonga",2006,"Developing",72.4,148,0,1.79,503.5881956,89,0,7.1,0,89,5.61,88,0.1,2892.522663,11689,0.1,0.1,0.695,14.6,"WPR","Western Pacific","TON","Female",0.8,0.54,1.1,"0.8 [0.54 – 1.1]",1.295,"BELOW AVERAGE"
"7625","Tonga",2006,"Developing",72.4,148,0,1.79,503.5881956,89,0,7.1,0,89,5.61,88,0.1,2892.522663,11689,0.1,0.1,0.695,14.6,"WPR","Western Pacific","TON","Male",3.83,2.61,5.34,"3.83 [2.61 – 5.34]",2.81,"BELOW AVERAGE"
"7626","Tonga",2006,"Developing",72.4,148,0,1.79,503.5881956,89,0,7.1,0,89,5.61,88,0.1,2892.522663,11689,0.1,0.1,0.695,14.6,"WPR","Western Pacific","TON","Both sexes",2.29,1.55,3.15,"2.29 [1.55 – 3.15]",2.04,"BELOW AVERAGE"
"7627","Tonga",2007,"Developing",72.5,146,0,2.05,568.8692813,87,0,7.8,0,88,5.82,87,0.1,2932.315883,12357,0.1,0.1,0.698,14.5,"WPR","Western Pacific","TON","Female",0.71,0.47,0.99,"0.71 [0.47 – 0.99]",1.38,"BELOW AVERAGE"
"7628","Tonga",2007,"Developing",72.5,146,0,2.05,568.8692813,87,0,7.8,0,88,5.82,87,0.1,2932.315883,12357,0.1,0.1,0.698,14.5,"WPR","Western Pacific","TON","Male",3.42,2.26,4.75,"3.42 [2.26 – 4.75]",2.735,"BELOW AVERAGE"
